game_id,date,home_team,away_team,home_team_id,away_team_id,home_pitcher_id,away_pitcher_id,home_score,away_score,home_win
831590,2026-02-26,Pittsburgh Pirates,Minnesota Twins,134,142,664353.0,680573.0,6,4,1
831487,2026-02-26,Philadelphia Phillies,Washington Nationals,143,120,592836.0,671109.0,7,3,1
831536,2026-02-26,New York Yankees,Atlanta Braves,147,144,695684.0,471911.0,7,3,1
831541,2026-02-26,Toronto Blue Jays,Miami Marlins,141,146,592332.0,666129.0,7,8,0
831773,2026-02-26,Cincinnati Reds,San Diego Padres,113,135,695505.0,601713.0,11,10,1
831862,2026-02-26,San Francisco Giants,Colorado Rockies,137,115,694918.0,678368.0,3,11,0
831736,2026-02-26,Athletics,Texas Rangers,133,140,678022.0,615698.0,7,3,1
831911,2026-02-26,Los Angeles Dodgers,Chicago White Sox,119,145,607192.0,656794.0,7,6,1
831788,2026-02-26,Texas Rangers,Milwaukee Brewers,140,158,677958.0,676879.0,1,5,0
831926,2026-02-26,Los Angeles Angels,Chicago Cubs,108,112,667755.0,571510.0,5,4,1
831843,2026-02-26,Arizona Diamondbacks,Kansas City Royals,109,118,593958.0,686701.0,13,10,1
831875,2026-02-26,Seattle Mariners,Cleveland Guardians,136,114,682243.0,676282.0,8,7,1
831587,2026-02-27,Pittsburgh Pirates,Baltimore Orioles,134,110,656605.0,669358.0,6,1,1
831482,2026-02-27,St. Louis Cardinals,New York Mets,138,121,687273.0,642547.0,3,14,0
831646,2026-02-27,Tampa Bay Rays,Toronto Blue Jays,139,141,686752.0,641778.0,6,5,1
831528,2026-02-27,Detroit Tigers,Philadelphia Phillies,116,143,656427.0,691893.0,16,8,1
831588,2026-02-27,Atlanta Braves,Boston Red Sox,144,111,519242.0,678394.0,15,8,1
831486,2026-02-27,Philadelphia Phillies,Miami Marlins,143,146,605400.0,702281.0,10,2,1
831648,2026-02-27,Minnesota Twins,New York Yankees,142,147,694397.0,661563.0,5,17,0
831823,2026-02-27,Cincinnati Reds,Los Angeles Angels,113,108,695076.0,608718.0,3,4,0
831884,2026-02-27,Chicago Cubs,Cleveland Guardians,112,114,665795.0,671106.0,8,6,1
831946,2026-02-27,Kansas City Royals,Athletics,118,133,663559.0,605488.0,7,6,1
831805,2026-02-27,San Francisco Giants,Los Angeles Dodgers,137,119,592662.0,808967.0,12,4,1
831729,2026-02-27,Chicago White Sox,Texas Rangers,145,140,607200.0,669022.0,3,1,1
831776,2026-02-27,Colorado Rockies,San Diego Padres,115,135,685299.0,681190.0,3,2,1
831909,2026-02-27,Milwaukee Brewers,Chicago White Sox,158,145,687075.0,680732.0,5,2,1
831586,2026-02-27,Washington Nationals,Houston Astros,120,117,571945.0,621121.0,4,4,0
831952,2026-02-27,Seattle Mariners,Arizona Diamondbacks,136,109,622491.0,669194.0,1,3,0
831526,2026-02-28,Houston Astros,Pittsburgh Pirates,117,134,681347.0,677952.0,2,5,0
831637,2026-02-28,Tampa Bay Rays,Detroit Tigers,139,116,607259.0,623454.0,3,12,0
831635,2026-02-28,Boston Red Sox,Minnesota Twins,111,142,543243.0,671737.0,13,8,1
831530,2026-02-28,Baltimore Orioles,Atlanta Braves,110,144,680694.0,675911.0,5,7,0
831636,2026-02-28,New York Yankees,Toronto Blue Jays,147,141,621112.0,621244.0,5,1,1
831533,2026-02-28,Toronto Blue Jays,Philadelphia Phillies,141,143,656302.0,650911.0,7,5,1
831481,2026-02-28,New York Mets,Washington Nationals,121,120,668964.0,663623.0,2,3,0
831474,2026-02-28,Miami Marlins,St. Louis Cardinals,146,138,691587.0,700241.0,2,10,0
831925,2026-02-28,Los Angeles Dodgers,Chicago Cubs,119,112,680736.0,607067.0,2,6,0
831763,2026-02-28,Athletics,San Francisco Giants,133,137,806960.0,641816.0,2,8,0
831798,2026-02-28,Texas Rangers,Los Angeles Dodgers,140,119,683004.0,701328.0,7,6,1
831917,2026-02-28,Cleveland Guardians,Chicago White Sox,114,145,676440.0,681343.0,5,7,0
831957,2026-02-28,Los Angeles Angels,Arizona Diamondbacks,108,109,666201.0,683352.0,5,8,0
831845,2026-02-28,Colorado Rockies,Kansas City Royals,115,118,547179.0,607625.0,3,16,0
831738,2026-02-28,San Diego Padres,Seattle Mariners,135,136,676664.0,807739.0,7,1,1
831893,2026-02-28,Milwaukee Brewers,Cincinnati Reds,158,113,642239.0,668881.0,7,9,0
831638,2026-03-01,Boston Red Sox,Baltimore Orioles,111,110,624133.0,605135.0,7,8,0
831477,2026-03-01,St. Louis Cardinals,Pittsburgh Pirates,138,134,681517.0,682995.0,1,6,0
831639,2026-03-01,Detroit Tigers,Toronto Blue Jays,116,141,669373.0,814804.0,4,4,0
831585,2026-03-01,Atlanta Braves,Tampa Bay Rays,144,139,625643.0,656876.0,5,3,1
831531,2026-03-01,Minnesota Twins,Atlanta Braves,142,144,690953.0,656550.0,2,2,0
831475,2026-03-01,Washington Nationals,Miami Marlins,120,146,695418.0,663978.0,0,3,0
831578,2026-03-01,Philadelphia Phillies,New York Yankees,143,147,691725.0,701542.0,3,5,0
831579,2026-03-01,New York Mets,Houston Astros,121,117,605280.0,669920.0,4,3,1
831867,2026-03-01,Cleveland Guardians,Colorado Rockies,114,115,668909.0,801403.0,8,3,1
831827,2026-03-01,Los Angeles Dodgers,Los Angeles Angels,119,108,689017.0,672282.0,4,3,1
831899,2026-03-01,Athletics,Cincinnati Reds,133,113,669372.0,671096.0,12,4,1
831768,2026-03-01,San Francisco Giants,San Diego Padres,137,135,657277.0,608566.0,9,1,1
831914,2026-03-01,Chicago Cubs,Chicago White Sox,112,145,684007.0,641743.0,1,5,0
831794,2026-03-01,Kansas City Royals,Milwaukee Brewers,118,158,663460.0,694477.0,3,1,1
831888,2026-03-01,Arizona Diamondbacks,Cleveland Guardians,109,114,647336.0,682982.0,9,6,1
831721,2026-03-01,Seattle Mariners,Texas Rangers,136,140,669302.0,656641.0,4,9,0
831529,2026-03-02,Houston Astros,Washington Nationals,117,120,686613.0,680686.0,3,3,0
831577,2026-03-02,Pittsburgh Pirates,Tampa Bay Rays,134,139,605182.0,669438.0,4,1,1
831527,2026-03-02,Detroit Tigers,Atlanta Braves,116,144,664285.0,693821.0,2,5,0
831476,2026-03-02,St. Louis Cardinals,Miami Marlins,138,146,669467.0,800049.0,3,2,1
831640,2026-03-02,Toronto Blue Jays,Boston Red Sox,141,111,664074.0,670912.0,6,7,0
831930,2026-03-02,Cincinnati Reds,Chicago Cubs,113,112,663903.0,592791.0,17,9,1
831874,2026-03-02,Texas Rangers,Cleveland Guardians,140,114,596295.0,677944.0,3,1,1
831760,2026-03-02,Chicago White Sox,San Francisco Giants,145,137,663436.0,694738.0,5,6,0
831840,2026-03-02,Los Angeles Angels,Kansas City Royals,108,118,680570.0,702070.0,5,4,1
831808,2026-03-02,Colorado Rockies,Los Angeles Dodgers,115,119,623474.0,656924.0,5,7,0
831934,2026-03-02,San Diego Padres,Athletics,135,133,650633.0,686930.0,2,7,0
831641,2026-03-03,Minnesota Twins,Tampa Bay Rays,142,139,680573.0,811315.0,3,5,0
831532,2026-03-03,Tampa Bay Rays,Philadelphia Phillies,139,143,663556.0,660604.0,3,1,1
831430,2026-03-03,Pittsburgh Pirates,Colombia,134,792,664353.0,527054.0,7,1,1
831445,2026-03-03,Baltimore Orioles,Kingdom of the Netherlands,110,878,669432.0,820853.0,5,8,0
831444,2026-03-03,New York Yankees,Panama,147,890,608331.0,683517.0,11,1,1
831437,2026-03-03,Toronto Blue Jays,Canada,141,784,592332.0,663531.0,10,7,1
831436,2026-03-03,Miami Marlins,Israel,146,840,666129.0,476594.0,0,1,0
831434,2026-03-03,New York Mets,Nicaragua,121,881,804636.0,541640.0,6,3,1
831811,2026-03-03,Cleveland Guardians,Los Angeles Dodgers,114,119,676282.0,808963.0,4,5,0
831772,2026-03-03,Chicago White Sox,San Diego Padres,145,135,656794.0,601713.0,3,4,0
831940,2026-03-03,Athletics,Brazil,133,776,650644.0,,14,4,1
831851,2026-03-03,Kansas City Royals,Cuba,118,798,686701.0,,4,0,1
831853,2026-03-03,Chicago Cubs,Italy,112,841,690990.0,,4,9,0
831720,2026-03-03,San Francisco Giants,United States,137,940,605288.0,694973.0,1,15,0
831817,2026-03-03,Seattle Mariners,Los Angeles Angels,136,108,693433.0,691946.0,6,7,0
831855,2026-03-03,Milwaukee Brewers,Great Britain,158,821,694819.0,,3,7,0
831800,2026-03-03,Arizona Diamondbacks,Mexico,109,867,668678.0,,3,6,0
836149,2026-03-03,Dominican Republic,Detroit Tigers,805,116,622663.0,680744.0,12,4,1
831439,2026-03-03,Boston Red Sox,Puerto Rico,111,897,687562.0,695684.0,3,5,0
831440,2026-03-03,Houston Astros,Venezuela,117,944,664299.0,660825.0,3,1,1
831642,2026-03-04,Baltimore Orioles,Houston Astros,110,117,669358.0,676467.0,2,4,0
831634,2026-03-04,Boston Red Sox,New York Yankees,111,147,676979.0,661563.0,0,4,0
831427,2026-03-04,Philadelphia Phillies,Canada,143,784,605400.0,615698.0,3,5,0
831438,2026-03-04,Atlanta Braves,Colombia,144,792,622694.0,672715.0,9,1,1
831432,2026-03-04,Tampa Bay Rays,Kingdom of the Netherlands,139,878,663765.0,543833.0,8,11,0
831429,2026-03-04,St. Louis Cardinals,Nicaragua,138,881,669461.0,650356.0,1,2,0
831433,2026-03-04,Detroit Tigers,Panama,116,890,656427.0,642545.0,2,1,1
831435,2026-03-04,Minnesota Twins,Puerto Rico,142,897,805673.0,670103.0,6,3,1
831431,2026-03-04,New York Mets,Israel,121,840,656849.0,815084.0,5,2,1
836150,2026-03-04,Dominican Republic,Detroit Tigers,805,116,678394.0,572143.0,4,4,0
831963,2026-03-04,Athletics,Arizona Diamondbacks,133,109,605488.0,694297.0,1,3,0
831938,2026-03-04,Texas Rangers,Brazil,140,776,594798.0,807344.0,13,2,1
831852,2026-03-04,Cuba,Cincinnati Reds,798,113,695076.0,,2,19,0
831799,2026-03-04,Los Angeles Dodgers,Mexico,119,867,607192.0,,7,5,1
831929,2026-03-04,Milwaukee Brewers,Chicago Cubs,158,112,687075.0,665795.0,1,4,0
831854,2026-03-04,San Diego Padres,Great Britain,135,821,605397.0,,2,2,0
831844,2026-03-04,Los Angeles Angels,Italy,108,841,815083.0,838341.0,4,3,1
831723,2026-03-04,Colorado Rockies,United States,115,940,607536.0,642232.0,4,14,0
831428,2026-03-04,Washington Nationals,Venezuela,120,944,656492.0,593958.0,5,1,1
831739,2026-03-04,San Francisco Giants,Seattle Mariners,137,136,592662.0,681867.0,9,4,1
831479,2026-03-05,Washington Nationals,New York Mets,120,121,571945.0,663795.0,7,4,1
831478,2026-03-05,Pittsburgh Pirates,St. Louis Cardinals,134,138,656605.0,669160.0,2,3,0
831633,2026-03-05,Tampa Bay Rays,Baltimore Orioles,139,110,686752.0,621107.0,3,4,0
831581,2026-03-05,Philadelphia Phillies,Boston Red Sox,143,111,666200.0,674674.0,6,2,1
831583,2026-03-05,Atlanta Braves,Toronto Blue Jays,144,141,519242.0,641778.0,9,5,1
831632,2026-03-05,New York Yankees,Minnesota Twins,147,142,621112.0,671737.0,0,15,0
831582,2026-03-05,Miami Marlins,Houston Astros,146,117,645261.0,837227.0,2,0,1
831961,2026-03-05,Chicago Cubs,Arizona Diamondbacks,112,109,607067.0,669194.0,8,1,1
831810,2026-03-05,Cincinnati Reds,Los Angeles Dodgers,113,119,683742.0,608344.0,14,13,1
831941,2026-03-05,Los Angeles Angels,Athletics,108,133,666201.0,806960.0,11,16,0
831765,2026-03-05,Seattle Mariners,San Diego Padres,136,135,622491.0,621111.0,6,27,0
831792,2026-03-05,Colorado Rockies,Milwaukee Brewers,115,158,547179.0,688107.0,8,10,0
831733,2026-03-05,Kansas City Royals,Texas Rangers,118,140,666142.0,669022.0,9,15,0
831880,2026-03-05,Chicago White Sox,Cleveland Guardians,145,114,680732.0,676440.0,3,12,0
831631,2026-03-06,Detroit Tigers,Boston Red Sox,116,111,434378.0,813349.0,11,3,1
831524,2026-03-06,Houston Astros,Washington Nationals,117,120,681347.0,676917.0,7,1,1
831519,2026-03-06,Baltimore Orioles,St. Louis Cardinals,110,138,605135.0,700241.0,2,10,0
831470,2026-03-06,Pittsburgh Pirates,Philadelphia Phillies,134,143,677952.0,691893.0,10,14,0
831525,2026-03-06,Toronto Blue Jays,Pittsburgh Pirates,141,134,621244.0,696149.0,9,2,1
831826,2026-03-06,Cleveland Guardians,Los Angeles Angels,114,108,668909.0,672282.0,5,3,1
831871,2026-03-06,Athletics,Colorado Rockies,133,115,669372.0,801403.0,6,11,0
831889,2026-03-06,San Francisco Giants,Cincinnati Reds,137,113,641816.0,671096.0,6,3,1
831737,2026-03-06,Texas Rangers,Seattle Mariners,140,136,683004.0,807739.0,1,5,0
831919,2026-03-06,Arizona Diamondbacks,Chicago White Sox,109,145,811666.0,641743.0,0,6,0
831954,2026-03-06,Milwaukee Brewers,Arizona Diamondbacks,158,109,694477.0,683352.0,6,2,1
831521,2026-03-06,Minnesota Twins,Atlanta Braves,142,144,641927.0,625643.0,1,4,0
831624,2026-03-06,New York Yankees,Tampa Bay Rays,147,139,693645.0,671212.0,3,0,1
831480,2026-03-06,Miami Marlins,New York Mets,146,121,676974.0,640455.0,2,0,1
831842,2026-03-06,Los Angeles Dodgers,Kansas City Royals,119,118,656924.0,687765.0,6,0,1
831921,2026-03-06,San Diego Padres,Chicago Cubs,135,112,608566.0,676962.0,3,0,1
831523,2026-03-07,Houston Astros,Miami Marlins,117,146,669920.0,663978.0,5,4,1
831518,2026-03-07,Detroit Tigers,Pittsburgh Pirates,116,134,663554.0,682995.0,3,5,0
831469,2026-03-07,St. Louis Cardinals,New York Mets,138,121,681517.0,673540.0,2,3,0
831629,2026-03-07,Boston Red Sox,Tampa Bay Rays,111,139,670912.0,694494.0,2,0,1
831630,2026-03-07,Baltimore Orioles,Minnesota Twins,110,142,700249.0,690953.0,3,2,1
831576,2026-03-07,Philadelphia Phillies,Toronto Blue Jays,143,141,691725.0,453286.0,0,1,0
831580,2026-03-07,Atlanta Braves,Baltimore Orioles,144,110,656550.0,801725.0,2,2,0
831897,2026-03-07,Kansas City Royals,Cincinnati Reds,118,113,663460.0,666157.0,6,2,1
831949,2026-03-07,Chicago Cubs,Athletics,112,133,684007.0,686930.0,4,3,1
831774,2026-03-07,Cleveland Guardians,San Diego Padres,114,135,677944.0,650633.0,7,1,1
831726,2026-03-07,San Francisco Giants,Texas Rangers,137,140,687931.0,656641.0,7,5,1
832862,2026-03-07,Arizona Diamondbacks,San Francisco Giants,109,137,684442.0,664141.0,4,7,0
831904,2026-03-07,Seattle Mariners,Chicago White Sox,136,145,669302.0,691799.0,1,5,0
831795,2026-03-07,Los Angeles Angels,Milwaukee Brewers,108,158,680570.0,605540.0,1,7,0
831828,2026-03-07,Athletics,Los Angeles Angels,133,108,695611.0,696270.0,0,3,0
831568,2026-03-07,Washington Nationals,New York Yankees,120,147,680686.0,701542.0,3,0,1
831863,2026-03-07,Los Angeles Dodgers,Colorado Rockies,119,115,689017.0,807743.0,4,6,0
831572,2026-03-08,Washington Nationals,Houston Astros,120,117,674841.0,686613.0,3,1,1
831571,2026-03-08,Pittsburgh Pirates,Boston Red Sox,134,111,669387.0,687562.0,9,7,1
831628,2026-03-08,Baltimore Orioles,Toronto Blue Jays,110,141,669330.0,664074.0,0,1,0
831522,2026-03-08,Minnesota Twins,Philadelphia Phillies,142,143,680573.0,660604.0,7,6,1
831520,2026-03-08,Tampa Bay Rays,Atlanta Braves,139,144,694312.0,693821.0,9,8,1
831627,2026-03-08,Toronto Blue Jays,Detroit Tigers,141,116,592332.0,676614.0,5,0,1
831467,2026-03-08,Miami Marlins,St. Louis Cardinals,146,138,666129.0,669467.0,2,2,0
831575,2026-03-08,New York Mets,New York Yankees,121,147,642547.0,677960.0,10,4,1
831960,2026-03-08,Cincinnati Reds,Arizona Diamondbacks,113,109,663903.0,686753.0,13,4,1
831832,2026-03-08,Athletics,Los Angeles Angels,133,108,650644.0,686799.0,7,4,1
831812,2026-03-08,Athletics,Los Angeles Dodgers,133,119,682052.0,680736.0,11,7,1
831757,2026-03-08,Chicago Cubs,San Francisco Giants,112,137,573204.0,694738.0,5,9,0
831813,2026-03-08,Texas Rangers,Los Angeles Angels,140,108,543135.0,682989.0,7,10,0
831848,2026-03-08,Chicago White Sox,Kansas City Royals,145,118,663855.0,702070.0,5,4,1
831882,2026-03-08,Colorado Rockies,Cleveland Guardians,115,114,682769.0,676282.0,4,4,0
831892,2026-03-08,San Diego Padres,Cincinnati Reds,135,113,670810.0,695505.0,14,3,1
831740,2026-03-08,Milwaukee Brewers,Seattle Mariners,158,136,690986.0,669923.0,6,3,1
831570,2026-03-09,St. Louis Cardinals,Baltimore Orioles,138,110,669461.0,694346.0,7,2,1
831516,2026-03-09,Houston Astros,St. Louis Cardinals,117,138,664299.0,690916.0,10,3,1
831626,2026-03-09,Detroit Tigers,Tampa Bay Rays,116,139,664285.0,663556.0,4,4,0
831515,2026-03-09,Boston Red Sox,Philadelphia Phillies,111,143,676979.0,669060.0,5,3,1
831569,2026-03-09,Atlanta Braves,Minnesota Twins,144,142,471911.0,805673.0,9,8,1
831881,2026-03-09,Kansas City Royals,Cleveland Guardians,118,114,686701.0,800048.0,2,6,0
831943,2026-03-09,Cincinnati Reds,Athletics,113,133,695076.0,678022.0,7,9,0
831816,2026-03-09,San Francisco Giants,Los Angeles Angels,137,108,592662.0,667755.0,0,2,0
831865,2026-03-09,Chicago White Sox,Colorado Rockies,145,115,699151.0,607536.0,12,3,1
831748,2026-03-09,Arizona Diamondbacks,Seattle Mariners,109,136,668678.0,693433.0,2,1,1
831725,2026-03-09,San Diego Padres,Texas Rangers,135,140,681190.0,657022.0,1,4,0
831802,2026-03-09,Milwaukee Brewers,Los Angeles Dodgers,158,119,676879.0,686218.0,3,4,0
831468,2026-03-09,New York Mets,Miami Marlins,121,146,804267.0,663969.0,9,0,1
831517,2026-03-09,New York Yankees,Pittsburgh Pirates,147,134,608331.0,664353.0,3,5,0
831625,2026-03-10,Boston Red Sox,Detroit Tigers,111,116,543243.0,680744.0,2,7,0
831617,2026-03-10,Houston Astros,Baltimore Orioles,117,110,621121.0,694370.0,7,6,1
831618,2026-03-10,Tampa Bay Rays,Minnesota Twins,139,142,571927.0,657746.0,5,6,0
831573,2026-03-10,Philadelphia Phillies,New York Yankees,143,147,621383.0,661563.0,2,4,0
831513,2026-03-10,Toronto Blue Jays,Atlanta Braves,141,144,656302.0,702275.0,7,0,1
831473,2026-03-10,New York Mets,St. Louis Cardinals,121,138,656849.0,694363.0,6,1,1
831471,2026-03-10,Miami Marlins,Washington Nationals,146,120,691587.0,656492.0,5,7,0
831956,2026-03-10,Los Angeles Dodgers,Arizona Diamondbacks,119,109,607192.0,694297.0,4,1,1
831758,2026-03-10,Cleveland Guardians,San Francisco Giants,114,137,676440.0,693313.0,4,5,0
831920,2026-03-10,Texas Rangers,Chicago Cubs,140,112,594798.0,690990.0,8,3,1
831918,2026-03-10,Athletics,Chicago White Sox,133,145,605488.0,681343.0,11,7,1
831898,2026-03-10,Colorado Rockies,Cincinnati Reds,115,113,663372.0,682227.0,1,8,0
831771,2026-03-10,Los Angeles Angels,San Diego Padres,108,135,815083.0,621111.0,2,10,0
831836,2026-03-10,Seattle Mariners,Kansas City Royals,136,118,681867.0,666142.0,4,3,1
831507,2026-03-11,Baltimore Orioles,Pittsburgh Pirates,110,134,680694.0,663562.0,7,2,1
831465,2026-03-11,Washington Nationals,St. Louis Cardinals,120,138,676917.0,669160.0,3,1,1
831619,2026-03-11,Minnesota Twins,Detroit Tigers,142,116,671737.0,663432.0,2,1,1
831574,2026-03-11,Atlanta Braves,Tampa Bay Rays,144,139,675911.0,607259.0,5,3,1
831561,2026-03-11,Miami Marlins,Houston Astros,146,117,676974.0,837227.0,1,4,0
831849,2026-03-11,Chicago Cubs,Kansas City Royals,112,118,607067.0,687765.0,9,8,1
831762,2026-03-11,Kansas City Royals,San Francisco Giants,118,137,663559.0,641816.0,2,5,0
831824,2026-03-11,Chicago White Sox,Los Angeles Angels,145,108,641743.0,666201.0,4,8,0
831793,2026-03-11,Cincinnati Reds,Milwaukee Brewers,113,158,671096.0,688107.0,6,3,1
831950,2026-03-11,Arizona Diamondbacks,Athletics,109,133,669194.0,806960.0,3,13,0
831861,2026-03-11,Seattle Mariners,Colorado Rockies,136,115,622491.0,801403.0,7,11,0
831620,2026-03-11,New York Yankees,Toronto Blue Jays,147,141,693645.0,641778.0,8,1,1
831472,2026-03-12,St. Louis Cardinals,New York Mets,138,121,700241.0,640455.0,3,1,1
831622,2026-03-12,Minnesota Twins,Boston Red Sox,142,111,641927.0,813349.0,8,5,1
831564,2026-03-12,Philadelphia Phillies,Toronto Blue Jays,143,141,666200.0,669310.0,8,5,1
831621,2026-03-12,Detroit Tigers,New York Yankees,116,147,434378.0,701542.0,3,4,0
831754,2026-03-12,Chicago Cubs,Seattle Mariners,112,136,665795.0,676106.0,7,4,1
831936,2026-03-12,Texas Rangers,Athletics,140,133,683004.0,669372.0,7,6,1
831869,2026-03-12,Arizona Diamondbacks,Colorado Rockies,109,115,664199.0,807743.0,2,13,0
831510,2026-03-12,Houston Astros,Washington Nationals,117,120,681347.0,663623.0,2,3,0
831466,2026-03-12,Pittsburgh Pirates,Atlanta Braves,134,144,696149.0,656550.0,5,2,1
831894,2026-03-12,Los Angeles Dodgers,Cincinnati Reds,119,113,608344.0,666157.0,9,5,1
831908,2026-03-12,San Francisco Giants,Chicago White Sox,137,145,686790.0,621366.0,3,3,0
831791,2026-03-12,Cleveland Guardians,Milwaukee Brewers,114,158,677944.0,669084.0,1,0,1
831839,2026-03-12,San Diego Padres,Kansas City Royals,135,118,608566.0,663460.0,1,10,0
831616,2026-03-13,Boston Red Sox,Tampa Bay Rays,111,139,670912.0,656876.0,7,6,1
831565,2026-03-13,Philadelphia Phillies,Baltimore Orioles,143,110,691725.0,700249.0,11,8,1
831563,2026-03-13,Atlanta Braves,New York Yankees,144,147,800311.0,677960.0,7,6,1
831623,2026-03-13,Toronto Blue Jays,Minnesota Twins,141,142,664074.0,690953.0,6,1,1
831778,2026-03-13,Athletics,San Diego Padres,133,135,650644.0,650633.0,9,13,0
831933,2026-03-13,Chicago White Sox,Chicago Cubs,145,112,663436.0,702303.0,4,2,1
831879,2026-03-13,Los Angeles Angels,Cleveland Guardians,108,114,680570.0,676282.0,5,2,1
831731,2026-03-13,Colorado Rockies,Texas Rangers,115,140,500779.0,656641.0,4,9,0
831935,2026-03-13,Milwaukee Brewers,Athletics,158,133,690986.0,695611.0,4,13,0
831464,2026-03-13,Washington Nationals,New York Mets,120,121,641793.0,605218.0,3,8,0
831512,2026-03-13,Detroit Tigers,Pittsburgh Pirates,116,134,663554.0,605182.0,5,7,0
831567,2026-03-13,St. Louis Cardinals,Houston Astros,138,117,681517.0,678906.0,5,4,1
831462,2026-03-13,New York Mets,Miami Marlins,121,146,673540.0,663978.0,0,1,0
831891,2026-03-13,San Francisco Giants,Cincinnati Reds,137,113,694738.0,695505.0,1,6,0
831958,2026-03-13,Kansas City Royals,Arizona Diamondbacks,118,109,608379.0,518876.0,5,11,0
831759,2026-03-13,Cincinnati Reds,San Francisco Giants,113,137,663903.0,687931.0,1,0,1
831801,2026-03-13,Seattle Mariners,Los Angeles Dodgers,136,119,807739.0,689017.0,7,10,0
831459,2026-03-14,Washington Nationals,Miami Marlins,120,146,806046.0,,1,4,0
831562,2026-03-14,Pittsburgh Pirates,Baltimore Orioles,134,110,669387.0,669432.0,8,6,1
831613,2026-03-14,Minnesota Twins,Tampa Bay Rays,142,139,680573.0,663765.0,6,9,0
831514,2026-03-14,New York Yankees,Philadelphia Phillies,147,143,608331.0,669060.0,4,6,0
831614,2026-03-14,Toronto Blue Jays,Detroit Tigers,141,116,453286.0,669373.0,1,6,0
831460,2026-03-14,Miami Marlins,St. Louis Cardinals,146,138,,669467.0,7,7,0
831850,2026-03-14,Athletics,Kansas City Royals,133,118,682052.0,686701.0,12,1,1
831953,2026-03-14,San Francisco Giants,Arizona Diamondbacks,137,109,605288.0,668678.0,7,8,0
831728,2026-03-14,Cincinnati Reds,Texas Rangers,113,140,695076.0,596295.0,4,3,1
831770,2026-03-14,Texas Rangers,San Diego Padres,140,135,543135.0,594835.0,22,2,1
831809,2026-03-14,Chicago White Sox,Los Angeles Dodgers,145,119,678024.0,680736.0,7,2,1
831928,2026-03-14,Colorado Rockies,Chicago Cubs,115,112,607536.0,676962.0,4,3,1
831877,2026-03-14,San Diego Padres,Cleveland Guardians,135,114,601713.0,671106.0,8,5,1
831747,2026-03-14,Los Angeles Angels,Seattle Mariners,108,136,700712.0,669302.0,6,2,1
831860,2026-03-14,Milwaukee Brewers,Colorado Rockies,158,115,694819.0,688642.0,8,4,1
831508,2026-03-14,Houston Astros,New York Mets,117,121,680802.0,642547.0,8,2,1
831566,2026-03-14,Atlanta Braves,Boston Red Sox,144,111,693821.0,678394.0,10,1,1
831461,2026-03-15,St. Louis Cardinals,Washington Nationals,138,120,690916.0,571945.0,6,3,1
831511,2026-03-15,Tampa Bay Rays,Pittsburgh Pirates,139,134,663556.0,664353.0,6,1,1
831615,2026-03-15,Boston Red Sox,Minnesota Twins,111,142,664918.0,805673.0,7,2,1
831458,2026-03-15,Philadelphia Phillies,Atlanta Braves,143,144,592836.0,660761.0,0,1,0
831509,2026-03-15,Houston Astros,Miami Marlins,117,146,664299.0,691587.0,1,0,1
831611,2026-03-15,New York Yankees,Detroit Tigers,147,116,661563.0,664285.0,1,12,0
831555,2026-03-15,New York Mets,Toronto Blue Jays,121,141,804267.0,814804.0,8,1,1
831814,2026-03-15,Chicago Cubs,Los Angeles Dodgers,112,119,592791.0,686218.0,8,14,0
831944,2026-03-15,Cleveland Guardians,Athletics,114,133,676440.0,827734.0,12,6,1
831727,2026-03-15,Los Angeles Dodgers,Texas Rangers,119,140,689981.0,657022.0,5,3,1
831913,2026-03-15,Kansas City Royals,Chicago White Sox,118,145,666142.0,696146.0,10,4,1
831787,2026-03-15,San Francisco Giants,Milwaukee Brewers,137,158,592662.0,675660.0,7,1,1
831858,2026-03-15,Los Angeles Angels,Colorado Rockies,108,115,803135.0,685299.0,6,5,1
831777,2026-03-15,Arizona Diamondbacks,San Diego Padres,109,135,694297.0,681190.0,4,4,0
831890,2026-03-15,Seattle Mariners,Cincinnati Reds,136,113,669923.0,682227.0,6,3,1
831506,2026-03-16,Minnesota Twins,Pittsburgh Pirates,142,134,657746.0,663562.0,5,1,1
831498,2026-03-16,Detroit Tigers,Philadelphia Phillies,116,143,656427.0,666155.0,13,6,1
831557,2026-03-16,Atlanta Braves,Tampa Bay Rays,144,139,519242.0,607259.0,11,2,1
831559,2026-03-16,Miami Marlins,Toronto Blue Jays,146,141,676083.0,681751.0,4,5,0
831834,2026-03-16,Athletics,Los Angeles Angels,133,108,605488.0,691946.0,3,0,1
831785,2026-03-16,Los Angeles Dodgers,Milwaukee Brewers,119,158,607192.0,694477.0,9,24,0
831903,2026-03-16,Arizona Diamondbacks,Cincinnati Reds,109,113,669194.0,671096.0,11,6,1
831751,2026-03-16,San Diego Padres,San Francisco Giants,135,137,621111.0,641816.0,3,1,1
831457,2026-03-16,New York Mets,Washington Nationals,121,120,656849.0,683068.0,6,12,0
831905,2026-03-16,Texas Rangers,Chicago White Sox,140,145,669022.0,680732.0,3,2,1
831924,2026-03-16,Cleveland Guardians,Chicago Cubs,114,112,668909.0,690990.0,2,5,0
831610,2026-03-17,Detroit Tigers,Baltimore Orioles,116,110,434378.0,605135.0,1,1,0
831560,2026-03-17,Pittsburgh Pirates,Houston Astros,134,117,656605.0,621121.0,2,10,0
